step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
92,7.87721,11.82641,2.790e-04,0.682,0.012,19522
93,7.69667,11.82641,2.820e-04,0.575,0.011,19580
94,7.89456,11.82641,2.850e-04,0.680,0.011,19571
95,7.62261,11.82641,2.880e-04,0.667,0.012,19516
96,7.76425,11.82641,2.910e-04,0.656,0.012,19590
97,7.72453,11.82641,2.940e-04,0.696,0.014,19589
98,7.69935,11.82641,2.970e-04,1.111,0.027,19513
99,7.66449,11.82641,3.000e-04,0.614,0.010,19603
100,7.57667,11.82641,3.030e-04,0.673,0.014,19585
101,7.64743,11.82641,3.060e-04,0.595,0.015,19482
102,7.58862,11.82641,3.090e-04,1.110,0.025,19581
103,7.53090,11.82641,3.120e-04,1.002,0.021,19595
104,7.64655,11.82641,3.150e-04,0.789,0.019,19512
105,7.49341,11.82641,3.180e-04,0.717,0.014,19571
106,7.53688,11.82641,3.210e-04,0.860,0.024,19592
107,7.53500,11.82641,3.240e-04,1.002,0.021,19527
108,7.50675,11.82641,3.270e-04,1.086,0.025,19583
109,7.52134,11.82641,3.300e-04,0.847,0.018,19605
110,7.44979,11.82641,3.330e-04,0.812,0.017,19531
111,7.46378,11.82641,3.360e-04,1.025,0.023,19557
112,7.46995,11.82641,3.390e-04,0.670,0.014,19590
113,7.41493,11.82641,3.420e-04,1.193,0.024,19532
114,7.40866,11.82641,3.450e-04,0.864,0.023,19574
115,7.33994,11.82641,3.480e-04,0.804,0.020,19566
116,7.30928,11.82641,3.510e-04,0.623,0.015,19567
117,7.41786,11.82641,3.540e-04,0.615,0.014,19553
118,7.28127,11.82641,3.570e-04,0.717,0.016,19587
119,7.29954,11.82641,3.600e-04,1.932,0.063,19562
120,7.36001,11.82641,3.630e-04,0.858,0.017,19542
121,7.24513,11.82641,3.660e-04,1.099,0.025,19599
122,7.30348,11.82641,3.690e-04,0.900,0.020,19535
123,7.54919,11.82641,3.720e-04,0.924,0.022,19537
124,7.28992,11.82641,3.750e-04,1.036,0.028,19558
125,7.30578,11.82641,3.780e-04,1.059,0.025,19589
126,7.24881,11.82641,3.810e-04,0.750,0.016,19533
127,7.29861,11.82641,3.840e-04,0.999,0.028,19574
128,7.27857,11.82641,3.870e-04,0.802,0.018,19583
129,7.29412,11.82641,3.900e-04,0.617,0.012,19529
130,7.22004,11.82641,3.930e-04,0.958,0.024,19563
131,7.26101,11.82641,3.960e-04,0.863,0.023,19577
132,7.28657,11.82641,3.990e-04,0.804,0.021,19494
133,7.10170,11.82641,4.020e-04,1.043,0.029,19593
134,7.21054,11.82641,4.050e-04,0.725,0.017,19592
135,7.23902,11.82641,4.080e-04,1.088,0.029,19490
136,7.19630,11.82641,4.110e-04,1.041,0.024,19603
137,7.16349,11.82641,4.140e-04,1.078,0.026,19577
138,7.09583,11.82641,4.170e-04,0.892,0.024,19530
139,7.18907,11.82641,4.200e-04,1.436,0.045,19593
140,7.24047,11.82641,4.230e-04,1.862,0.050,19582
141,7.15689,11.82641,4.260e-04,0.823,0.020,19504
142,7.27798,11.82641,4.290e-04,1.072,0.028,19602
143,7.11727,11.82641,4.320e-04,0.607,0.013,19585
144,7.14125,11.82641,4.350e-04,0.837,0.022,19491
145,7.06826,11.82641,4.380e-04,1.273,0.030,19583
146,7.19228,11.82641,4.410e-04,0.660,0.017,19590
147,7.54040,11.82641,4.440e-04,0.856,0.019,19523
148,7.01807,11.82641,4.470e-04,0.765,0.020,19599
149,7.24019,11.82641,4.500e-04,0.858,0.026,19571
150,7.09754,11.82641,4.530e-04,1.080,0.024,19549
151,7.16964,11.82641,4.560e-04,0.698,0.019,19560
152,7.12407,11.82641,4.590e-04,0.662,0.016,19561
153,6.97321,11.82641,4.620e-04,0.699,0.019,19534
154,6.97188,11.82641,4.650e-04,0.722,0.021,19559
155,7.08610,11.82641,4.680e-04,0.565,0.012,19585
156,6.92117,11.82641,4.710e-04,0.686,0.016,19554
157,6.96035,11.82641,4.740e-04,0.621,0.016,19526
158,7.13496,11.82641,4.770e-04,0.793,0.021,19596
159,6.95799,11.82641,4.800e-04,1.055,0.029,19558
160,6.91522,11.82641,4.830e-04,0.804,0.019,19552
161,6.97187,11.82641,4.860e-04,0.699,0.017,19554
162,7.06480,11.82641,4.890e-04,0.672,0.015,19562
163,6.96219,11.82641,4.920e-04,1.039,0.030,19497
164,6.84189,11.82641,4.950e-04,0.879,0.027,19591
165,6.99340,11.82641,4.980e-04,0.695,0.020,19580
166,6.95825,11.82641,5.010e-04,0.913,0.030,19538
167,6.95752,11.82641,5.040e-04,0.853,0.024,19602
168,6.83049,11.82641,5.070e-04,0.882,0.029,19578
169,6.79361,11.82641,5.100e-04,0.586,0.016,19514
170,6.84997,11.82641,5.130e-04,0.858,0.025,19567
171,6.93620,11.82641,5.160e-04,0.748,0.021,19590
172,6.93649,11.82641,5.190e-04,0.684,0.019,19538
173,6.80456,11.82641,5.220e-04,0.753,0.023,19592
174,6.92754,11.82641,5.250e-04,0.725,0.020,19585
175,6.83494,11.82641,5.280e-04,0.618,0.021,19529
176,6.82265,11.82641,5.310e-04,0.613,0.018,19589
177,6.80396,11.82641,5.340e-04,0.587,0.016,19601
178,6.85945,11.82641,5.370e-04,0.615,0.015,19528
179,6.86924,11.82641,5.400e-04,0.610,0.017,19597
180,6.70973,11.82641,5.430e-04,0.519,0.013,19585
181,6.67721,11.82641,5.460e-04,0.647,0.018,19503
182,6.75612,11.82641,5.490e-04,0.664,0.016,19579
183,6.74592,11.82641,5.520e-04,0.739,0.015,19577
184,6.75122,11.82641,5.550e-04,0.568,0.013,19523
185,6.64301,11.82641,5.580e-04,0.521,0.013,19589
186,6.73897,11.82641,5.610e-04,0.735,0.019,19608
187,6.65363,11.82641,5.640e-04,0.581,0.015,19521
188,6.69427,11.82641,5.670e-04,0.698,0.022,19565
189,6.73487,11.82641,5.700e-04,0.622,0.018,19579
190,6.59105,11.82641,5.730e-04,0.851,0.030,19554
191,6.78848,11.82641,5.760e-04,0.982,0.019,19595
192,6.68282,11.82641,5.790e-04,0.620,0.015,19579
193,6.82895,11.82641,5.820e-04,0.705,0.021,19500
194,6.73861,11.82641,5.850e-04,0.645,0.019,19571
195,6.73313,11.82641,5.880e-04,0.754,0.019,19603
196,6.84170,11.82641,5.910e-04,1.025,0.023,19541
197,6.76783,11.82641,5.940e-04,0.655,0.017,19541
198,6.80687,11.82641,5.970e-04,0.687,0.019,19577
199,6.76024,11.82641,6.000e-04,0.567,0.015,19546
200,6.63077,11.82641,6.000e-04,0.549,0.017,19545
201,6.69599,11.82641,6.000e-04,0.533,0.014,19578
202,6.61243,11.82641,6.000e-04,0.606,0.018,19562
203,6.57007,11.82641,6.000e-04,0.477,0.012,19521
204,6.43677,11.82641,6.000e-04,0.587,0.017,19568
205,6.59653,11.82641,6.000e-04,0.609,0.017,19567
206,6.43326,11.82641,6.000e-04,0.534,0.014,19532
207,6.70445,11.82641,6.000e-04,0.560,0.016,19600
208,6.64784,11.82641,6.000e-04,0.631,0.021,19570
209,6.53365,11.82641,6.000e-04,0.525,0.014,19501
210,6.59228,11.82641,6.000e-04,0.586,0.015,19596
211,6.76070,11.82641,6.000e-04,0.651,0.016,19595
212,6.41936,11.82641,6.000e-04,0.805,0.026,19499
213,6.41555,11.82641,6.000e-04,0.554,0.017,19592
214,6.33281,11.82641,6.000e-04,0.581,0.016,19562
215,6.60266,11.82641,6.000e-04,0.610,0.018,19520
216,6.63746,11.82641,6.000e-04,1.657,0.038,19557
217,6.67573,11.82641,6.000e-04,0.700,0.020,19586
218,6.33596,11.82641,5.999e-04,0.592,0.016,19511
219,6.47839,11.82641,5.999e-04,0.560,0.016,19566
220,6.44097,11.82641,5.999e-04,0.579,0.017,19581
221,6.45201,11.82641,5.999e-04,0.537,0.014,19522
222,6.41755,11.82641,5.999e-04,0.580,0.019,19577
223,6.60588,11.82641,5.999e-04,0.636,0.017,19572
224,6.55813,11.82641,5.999e-04,0.583,0.019,19505
225,6.43350,11.82641,5.999e-04,0.582,0.015,19590
226,6.47553,11.82641,5.999e-04,0.512,0.015,19592
227,6.50230,11.82641,5.999e-04,0.568,0.014,19546
228,6.29902,11.82641,5.999e-04,0.637,0.018,19575
229,6.44828,11.82641,5.999e-04,0.616,0.017,19583
230,6.52185,11.82641,5.998e-04,0.703,0.022,19517
231,6.36166,11.82641,5.998e-04,0.655,0.021,19601
232,6.46234,11.82641,5.998e-04,0.639,0.020,19583
233,6.61016,11.82641,5.998e-04,0.606,0.019,19535
234,6.38016,11.82641,5.998e-04,0.573,0.015,19554
235,6.48983,11.82641,5.998e-04,0.699,0.021,19580
236,6.24945,11.82641,5.998e-04,0.605,0.018,19574
237,6.24913,11.82641,5.998e-04,0.539,0.016,19545
238,6.48279,11.82641,5.998e-04,0.532,0.014,19592
239,6.53867,11.82641,5.997e-04,0.548,0.016,19535
240,6.34154,11.82641,5.997e-04,0.557,0.015,19536
241,6.17215,11.82641,5.997e-04,0.542,0.016,19602
242,6.41015,11.82641,5.997e-04,0.565,0.016,19573
243,6.30101,11.82641,5.997e-04,0.555,0.015,19534
244,6.25989,11.82641,5.997e-04,0.637,0.022,19563
245,6.25617,11.82641,5.997e-04,0.518,0.013,19595
246,6.51470,11.82641,5.996e-04,0.546,0.016,19519
247,6.27944,11.82641,5.996e-04,0.538,0.014,19590
248,6.29946,11.82641,5.996e-04,0.651,0.017,19595
249,6.29077,11.82641,5.996e-04,0.696,0.024,19503
250,6.25786,6.27509,5.996e-04,0.640,0.019,6121
251,6.26152,6.27509,5.996e-04,0.811,0.022,19788
252,6.58905,6.27509,5.995e-04,0.955,0.020,19582
253,6.34601,6.27509,5.995e-04,0.701,0.023,19566
254,6.30105,6.27509,5.995e-04,0.608,0.018,19512
255,6.42684,6.27509,5.995e-04,0.615,0.021,19614
256,6.46605,6.27509,5.995e-04,0.639,0.020,19596
257,6.35673,6.27509,5.994e-04,0.746,0.026,19490
258,6.30190,6.27509,5.994e-04,0.780,0.026,19581
259,6.28101,6.27509,5.994e-04,0.646,0.024,19583
260,6.32127,6.27509,5.994e-04,0.556,0.018,19522
261,6.21833,6.27509,5.994e-04,0.590,0.019,19583
262,6.31083,6.27509,5.993e-04,0.536,0.014,19575
263,6.22928,6.27509,5.993e-04,0.656,0.019,19531
264,6.29449,6.27509,5.993e-04,0.661,0.021,19564
265,6.23525,6.27509,5.993e-04,0.564,0.016,19588
266,6.15286,6.27509,5.993e-04,0.686,0.025,19515
267,6.24365,6.27509,5.992e-04,0.598,0.017,19585
268,6.43822,6.27509,5.992e-04,0.644,0.019,19578
269,6.54538,6.27509,5.992e-04,0.749,0.027,19516
270,6.36787,6.27509,5.992e-04,0.709,0.021,19571
271,6.10762,6.27509,5.991e-04,0.647,0.021,19562
272,6.41347,6.27509,5.991e-04,0.638,0.021,19527
