step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
92,7.50246,11.87020,2.790e-04,0.604,0.385,20066
93,7.33606,11.87020,2.820e-04,0.327,0.156,20028
94,7.48005,11.87020,2.850e-04,0.570,0.357,20031
95,7.28617,11.87020,2.880e-04,0.402,0.248,20060
96,7.30610,11.87020,2.910e-04,0.503,0.316,20020
97,7.40570,11.87020,2.940e-04,0.387,0.206,20063
98,7.45159,11.87020,2.970e-04,0.533,0.345,20066
99,7.23140,11.87020,3.000e-04,0.456,0.340,20018
100,7.36862,11.87020,3.030e-04,0.483,0.325,20057
101,7.40938,11.87020,3.060e-04,0.522,0.342,19318
102,7.36358,11.87020,3.090e-04,0.483,0.310,20007
103,7.22035,11.87020,3.120e-04,0.633,0.507,20042
104,7.15730,11.87020,3.150e-04,0.502,0.366,20045
105,7.32864,11.87020,3.180e-04,0.400,0.213,20037
106,7.20097,11.87020,3.210e-04,0.501,0.383,20040
107,7.26150,11.87020,3.240e-04,0.422,0.267,20024
108,7.12969,11.87020,3.270e-04,0.469,0.326,20014
109,7.16573,11.87020,3.300e-04,0.432,0.275,20051
110,7.16500,11.87020,3.330e-04,0.404,0.281,20045
111,7.04633,11.87020,3.360e-04,0.496,0.393,20024
112,7.21501,11.87020,3.390e-04,0.464,0.293,20031
113,6.99109,11.87020,3.420e-04,0.553,0.421,20014
114,7.03527,11.87020,3.450e-04,0.352,0.229,20003
115,7.18450,11.87020,3.480e-04,0.410,0.264,20023
116,7.09736,11.87020,3.510e-04,0.485,0.351,20038
117,7.00257,11.87020,3.540e-04,0.372,0.248,20013
118,7.17289,11.87020,3.570e-04,0.533,0.399,20054
119,6.95810,11.87020,3.600e-04,0.479,0.344,20051
120,7.05362,11.87020,3.630e-04,0.370,0.213,19996
121,6.96859,11.87020,3.660e-04,0.496,0.370,19106
122,7.04616,11.87020,3.690e-04,0.596,0.512,20046
123,6.85908,11.87020,3.720e-04,0.571,0.449,20011
124,7.01590,11.87020,3.750e-04,0.544,0.449,20066
125,7.04609,11.87020,3.780e-04,0.518,0.412,20062
126,6.99706,11.87020,3.810e-04,0.443,0.335,20005
127,6.90625,11.87020,3.840e-04,0.729,0.619,20056
128,7.05944,11.87020,3.870e-04,0.494,0.379,20056
