step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
92,5.03590,11.92855,2.790e-04,1.038,0.189,23436
93,4.82608,11.92855,2.820e-04,1.035,0.203,23406
94,5.00786,11.92855,2.850e-04,0.807,0.157,23585
95,5.09474,11.92855,2.880e-04,0.736,0.150,23426
96,5.09314,11.92855,2.910e-04,0.724,0.123,23513
97,4.79827,11.92855,2.940e-04,0.766,0.150,23477
98,5.01693,11.92855,2.970e-04,0.909,0.154,23446
99,4.75780,11.92855,3.000e-04,0.957,0.196,23553
100,4.95747,11.92855,3.030e-04,0.633,0.118,23474
101,4.99483,11.92855,3.060e-04,0.903,0.190,23497
102,4.28556,11.92855,3.090e-04,0.630,0.147,23438
103,4.60361,11.92855,3.120e-04,0.974,0.260,23457
104,4.55968,11.92855,3.150e-04,0.579,0.145,23500
105,4.62295,11.92855,3.180e-04,0.698,0.161,23426
106,4.72283,11.92855,3.210e-04,0.527,0.128,23488
107,4.98738,11.92855,3.240e-04,0.567,0.144,23501
108,4.25672,11.92855,3.270e-04,0.545,0.156,23425
109,4.19707,11.92855,3.300e-04,0.634,0.174,23516
110,4.38148,11.92855,3.330e-04,0.640,0.208,23267
111,4.64187,11.92855,3.360e-04,0.848,0.403,23572
112,4.86741,11.92855,3.390e-04,0.787,0.265,23470
113,4.73161,11.92855,3.420e-04,0.471,0.161,23442
114,4.77595,11.92855,3.450e-04,0.771,0.210,23523
115,3.82976,11.92855,3.480e-04,0.555,0.159,23434
116,4.79536,11.92855,3.510e-04,0.488,0.136,23450
117,5.46161,11.92855,3.540e-04,0.465,0.123,23316
118,4.50358,11.92855,3.570e-04,0.521,0.178,23609
119,5.11028,11.92855,3.600e-04,0.447,0.146,23478
120,4.95830,11.92855,3.630e-04,0.591,0.208,23462
121,4.06124,11.92855,3.660e-04,0.476,0.155,23463
122,4.80920,11.92855,3.690e-04,0.566,0.208,23507
123,4.26562,11.92855,3.720e-04,0.812,0.344,23402
124,4.59041,11.92855,3.750e-04,0.796,0.252,23483
125,4.42268,11.92855,3.780e-04,0.513,0.167,23300
126,4.86047,11.92855,3.810e-04,0.709,0.209,23560
127,4.56294,11.92855,3.840e-04,0.630,0.263,23495
128,3.66934,11.92855,3.870e-04,0.561,0.199,23409
129,4.78800,11.92855,3.900e-04,0.636,0.233,23535
130,3.91833,11.92855,3.930e-04,0.622,0.240,23418
131,3.71226,11.92855,3.960e-04,0.493,0.167,23453
132,4.70487,11.92855,3.990e-04,0.632,0.249,23479
133,4.53266,11.92855,4.020e-04,0.792,0.303,23286
134,4.28617,11.92855,4.050e-04,0.550,0.191,23639
135,4.46649,11.92855,4.080e-04,0.783,0.297,23445
136,4.12611,11.92855,4.110e-04,0.548,0.225,23448
137,4.56885,11.92855,4.140e-04,0.623,0.253,23506
138,4.14203,11.92855,4.170e-04,0.442,0.172,23428
139,4.15673,11.92855,4.200e-04,0.663,0.299,23494
140,4.52560,11.92855,4.230e-04,0.471,0.150,23433
141,4.44725,11.92855,4.260e-04,0.484,0.160,23424
142,4.19595,11.92855,4.290e-04,0.510,0.157,23530
143,4.58098,11.92855,4.320e-04,0.554,0.187,23438
144,4.50075,11.92855,4.350e-04,0.523,0.177,23535
145,4.63897,11.92855,4.380e-04,0.543,0.186,23419
146,4.31442,11.92855,4.410e-04,0.531,0.237,23406
147,4.84296,11.92855,4.440e-04,0.510,0.147,23504
148,4.01080,11.92855,4.470e-04,0.609,0.316,23458
149,4.32288,11.92855,4.500e-04,0.638,0.260,23505
150,4.27452,11.92855,4.530e-04,0.544,0.220,23458
151,4.18284,11.92855,4.560e-04,0.590,0.215,23439
152,4.55771,11.92855,4.590e-04,0.508,0.158,23503
153,4.33757,11.92855,4.620e-04,0.488,0.153,23413
154,4.47131,11.92855,4.650e-04,0.631,0.229,23484
155,3.81880,11.92855,4.680e-04,0.627,0.234,23438
156,4.25098,11.92855,4.710e-04,0.606,0.262,23397
157,4.39291,11.92855,4.740e-04,0.505,0.178,23495
158,4.34736,11.92855,4.770e-04,0.883,0.446,23440
159,4.62787,11.92855,4.800e-04,0.699,0.298,23505
160,4.69058,11.92855,4.830e-04,0.640,0.238,23463
161,4.03580,11.92855,4.860e-04,0.520,0.174,23405
162,4.25783,11.92855,4.890e-04,0.405,0.142,23526
