step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
92,7.19623,12.52466,2.790e-04,0.692,0.130,15373
93,7.13170,12.52466,2.820e-04,0.666,0.113,15365
94,7.08008,12.52466,2.850e-04,0.621,0.106,15369
95,7.11952,12.52466,2.880e-04,0.615,0.101,15382
96,7.10086,12.52466,2.910e-04,0.642,0.111,15388
97,7.04066,12.52466,2.940e-04,0.554,0.105,15372
98,7.03338,12.52466,2.970e-04,0.559,0.108,15370
99,7.00233,12.52466,3.000e-04,0.868,0.208,15370
100,7.06683,12.52466,3.030e-04,0.765,0.172,15380
101,6.96863,12.52466,3.060e-04,0.504,0.125,15364
102,7.00714,12.52466,3.090e-04,0.658,0.154,15385
103,6.94416,12.52466,3.120e-04,0.551,0.176,15403
104,6.91832,12.52466,3.150e-04,1.012,0.270,15377
105,7.03880,12.52466,3.180e-04,0.639,0.182,15358
106,6.89011,12.52466,3.210e-04,0.817,0.218,15362
107,6.96834,12.52466,3.240e-04,0.793,0.245,15360
108,6.90077,12.52466,3.270e-04,0.742,0.209,15369
109,6.90278,12.52466,3.300e-04,0.725,0.238,15388
110,6.87828,12.52466,3.330e-04,1.054,0.298,15387
111,6.80917,12.52466,3.360e-04,0.734,0.287,15381
112,6.73022,12.52466,3.390e-04,0.509,0.159,15385
113,6.91679,12.52466,3.420e-04,0.782,0.316,15359
114,6.77269,12.52466,3.450e-04,0.475,0.134,15358
115,6.89807,12.52466,3.480e-04,0.638,0.224,15365
116,6.88911,12.52466,3.510e-04,0.611,0.223,15379
117,6.71638,12.52466,3.540e-04,0.624,0.214,15393
118,6.78347,12.52466,3.570e-04,0.514,0.176,15387
119,6.67787,12.52466,3.600e-04,0.745,0.263,15386
120,6.77028,12.52466,3.630e-04,0.587,0.229,15377
121,6.77147,12.52466,3.660e-04,0.479,0.141,15353
122,6.66002,12.52466,3.690e-04,0.553,0.202,15366
123,6.72603,12.52466,3.720e-04,0.558,0.188,15367
124,6.79101,12.52466,3.750e-04,0.529,0.192,15357
125,6.53360,12.52466,3.780e-04,0.542,0.236,15383
126,6.70629,12.52466,3.810e-04,0.564,0.183,15405
127,6.77953,12.52466,3.840e-04,0.571,0.210,15347
128,6.65704,12.52466,3.870e-04,0.507,0.210,15360
129,6.71504,12.52466,3.900e-04,0.480,0.174,15363
130,6.60528,12.52466,3.930e-04,0.529,0.172,15369
131,6.65613,12.52466,3.960e-04,0.492,0.159,15359
132,6.76063,12.52466,3.990e-04,0.694,0.270,15375
133,6.59681,12.52466,4.020e-04,0.626,0.226,15382
134,6.60842,12.52466,4.050e-04,0.414,0.131,15388
135,6.68310,12.52466,4.080e-04,0.530,0.170,15366
136,6.53810,12.52466,4.110e-04,0.544,0.177,15377
137,6.37129,12.52466,4.140e-04,0.523,0.220,15374
138,6.51363,12.52466,4.170e-04,0.573,0.287,15357
139,6.75880,12.52466,4.200e-04,0.622,0.251,15372
140,6.62924,12.52466,4.230e-04,0.945,0.373,15369
141,6.46535,12.52466,4.260e-04,0.631,0.240,15399
142,6.57161,12.52466,4.290e-04,0.571,0.201,15371
143,6.54978,12.52466,4.320e-04,0.567,0.259,15369
144,6.39553,12.52466,4.350e-04,0.744,0.387,15350
145,6.48262,12.52466,4.380e-04,0.676,0.318,15361
146,6.43062,12.52466,4.410e-04,0.724,0.380,15364
147,6.54569,12.52466,4.440e-04,0.822,0.384,15378
148,6.53004,12.52466,4.470e-04,0.538,0.227,15396
149,6.47985,12.52466,4.500e-04,0.599,0.247,15367
150,6.44520,12.52466,4.530e-04,0.703,0.348,15361
151,6.36282,12.52466,4.560e-04,0.567,0.290,15377
152,6.40354,12.52466,4.590e-04,0.869,0.502,15371
153,6.30328,12.52466,4.620e-04,0.761,0.391,15373
154,6.55184,12.52466,4.650e-04,0.636,0.278,15366
155,6.51699,12.52466,4.680e-04,0.574,0.242,15396
156,6.34997,12.52466,4.710e-04,0.753,0.378,15393
157,6.64409,12.52466,4.740e-04,0.595,0.263,15369
158,6.43022,12.52466,4.770e-04,0.598,0.294,15394
159,6.33311,12.52466,4.800e-04,0.604,0.278,15380
160,6.32822,12.52466,4.830e-04,0.616,0.310,15379
161,6.49521,12.52466,4.860e-04,0.586,0.257,15361
162,6.34643,12.52466,4.890e-04,0.463,0.184,15380
163,6.34360,12.52466,4.920e-04,0.689,0.383,15388
164,6.29011,12.52466,4.950e-04,0.725,0.327,15391
165,6.24245,12.52466,4.980e-04,0.496,0.223,15357
166,6.48123,12.52466,5.010e-04,0.707,0.337,15353
167,6.34253,12.52466,5.040e-04,0.561,0.235,15370
168,6.26602,12.52466,5.070e-04,0.682,0.364,15374
169,6.26232,12.52466,5.100e-04,0.588,0.247,15363
170,6.54121,12.52466,5.130e-04,0.626,0.306,15376
171,6.38204,12.52466,5.160e-04,0.536,0.261,15397
172,6.25220,12.52466,5.190e-04,0.770,0.397,15374
173,6.38374,12.52466,5.220e-04,1.252,0.716,15383
174,6.37011,12.52466,5.250e-04,1.053,0.683,15374
175,6.14197,12.52466,5.280e-04,1.433,0.886,15367
176,6.24405,12.52466,5.310e-04,0.711,0.381,15379
177,6.26358,12.52466,5.340e-04,0.563,0.272,15369
178,6.33189,12.52466,5.370e-04,1.051,0.559,15384
179,6.47134,12.52466,5.400e-04,0.722,0.347,15385
180,6.29864,12.52466,5.430e-04,0.886,0.455,15375
181,6.41689,12.52466,5.460e-04,1.101,0.555,15351
182,6.24517,12.52466,5.490e-04,0.762,0.411,15356
183,6.40110,12.52466,5.520e-04,0.619,0.261,15359
184,6.20641,12.52466,5.550e-04,0.659,0.295,15348
185,6.31788,12.52466,5.580e-04,0.669,0.340,15392
186,6.17649,12.52466,5.610e-04,0.764,0.390,15393
187,6.32812,12.52466,5.640e-04,0.591,0.277,15391
188,6.16084,12.52466,5.670e-04,0.926,0.494,15376
189,6.20862,12.52466,5.700e-04,0.666,0.311,15365
190,6.17073,12.52466,5.730e-04,0.885,0.489,15375
191,6.34925,12.52466,5.760e-04,1.412,0.889,15355
192,6.07786,12.52466,5.790e-04,0.769,0.431,15374
193,6.18770,12.52466,5.820e-04,0.659,0.336,15381
194,6.14026,12.52466,5.850e-04,0.712,0.408,15373
195,6.18299,12.52466,5.880e-04,0.636,0.329,15382
196,6.33683,12.52466,5.910e-04,0.599,0.299,15372
197,6.23336,12.52466,5.940e-04,0.623,0.347,15358
198,6.27687,12.52466,5.970e-04,0.552,0.260,15371
199,6.12022,12.52466,6.000e-04,0.611,0.349,15384
200,6.20981,12.52466,6.000e-04,0.756,0.432,15376
201,6.29514,12.52466,6.000e-04,0.786,0.434,15387
202,6.24987,12.52466,6.000e-04,0.601,0.268,15392
203,6.24720,12.52466,6.000e-04,0.787,0.436,15369
204,5.95400,12.52466,6.000e-04,0.582,0.318,15353
205,6.23115,12.52466,6.000e-04,0.649,0.343,15379
206,6.14654,12.52466,6.000e-04,0.616,0.327,15362
207,6.22607,12.52466,6.000e-04,0.602,0.276,15368
208,6.24640,12.52466,6.000e-04,0.839,0.464,15395
209,6.20645,12.52466,6.000e-04,0.792,0.449,15399
210,6.16584,12.52466,6.000e-04,0.717,0.362,15378
211,6.19819,12.52466,6.000e-04,0.734,0.393,15364
212,6.42882,12.52466,6.000e-04,0.536,0.246,15362
213,6.23987,12.52466,6.000e-04,0.620,0.301,15368
214,6.14438,12.52466,6.000e-04,0.629,0.318,15359
215,5.92244,12.52466,6.000e-04,0.797,0.491,15377
216,6.09829,12.52466,6.000e-04,0.840,0.517,15381
217,6.05794,12.52466,6.000e-04,0.618,0.293,15398
218,6.09629,12.52466,5.999e-04,0.602,0.330,15373
219,6.16271,12.52466,5.999e-04,0.691,0.383,15356
220,6.01019,12.52466,5.999e-04,0.582,0.319,15347
221,6.04324,12.52466,5.999e-04,0.601,0.341,15354
222,6.01045,12.52466,5.999e-04,0.617,0.331,15368
223,6.04390,12.52466,5.999e-04,0.664,0.382,15363
224,6.23390,12.52466,5.999e-04,0.555,0.295,15383
225,5.99918,12.52466,5.999e-04,0.550,0.282,15379
226,6.09465,12.52466,5.999e-04,0.648,0.356,15354
227,6.04923,12.52466,5.999e-04,0.681,0.370,15363
228,5.99660,12.52466,5.999e-04,0.692,0.410,15370
229,6.24009,12.52466,5.999e-04,0.645,0.353,15353
230,5.82254,12.52466,5.998e-04,0.759,0.459,15373
231,6.11674,12.52466,5.998e-04,0.631,0.314,15374
232,6.07211,12.52466,5.998e-04,0.903,0.577,15390
233,5.98930,12.52466,5.998e-04,1.028,0.685,15344
234,5.96419,12.52466,5.998e-04,0.765,0.455,15355
235,6.08403,12.52466,5.998e-04,0.633,0.326,15363
236,6.01188,12.52466,5.998e-04,0.590,0.294,15376
237,6.05467,12.52466,5.998e-04,0.645,0.337,15366
238,6.12786,12.52466,5.998e-04,0.579,0.284,15344
239,5.93891,12.52466,5.997e-04,0.772,0.440,15367
240,6.04267,12.52466,5.997e-04,0.765,0.403,15381
241,6.03297,12.52466,5.997e-04,0.651,0.367,15345
242,6.15773,12.52466,5.997e-04,0.928,0.556,15355
243,6.00244,12.52466,5.997e-04,0.821,0.509,15384
244,6.18179,12.52466,5.997e-04,0.773,0.411,15362
245,6.10135,12.52466,5.997e-04,0.641,0.332,15350
246,6.04689,12.52466,5.996e-04,0.720,0.374,15378
247,6.10020,12.52466,5.996e-04,0.609,0.325,15371
248,5.92211,12.52466,5.996e-04,0.600,0.327,15363
249,5.97787,12.52466,5.996e-04,0.637,0.342,15377
250,5.85231,5.93583,5.996e-04,0.629,0.366,7122
251,5.86377,5.93583,5.996e-04,0.682,0.409,15560
252,5.86923,5.93583,5.995e-04,0.590,0.317,15363
253,6.04927,5.93583,5.995e-04,0.566,0.305,15365
254,5.81446,5.93583,5.995e-04,0.671,0.402,15360
255,6.01660,5.93583,5.995e-04,0.535,0.225,15381
256,6.15412,5.93583,5.995e-04,0.465,0.217,15363
257,5.80696,5.93583,5.994e-04,0.638,0.328,15371
258,5.86309,5.93583,5.994e-04,0.557,0.279,15371
259,5.97279,5.93583,5.994e-04,0.565,0.274,15391
260,6.00943,5.93583,5.994e-04,0.643,0.321,15356
261,5.82722,5.93583,5.994e-04,0.578,0.308,15356
262,5.78000,5.93583,5.993e-04,0.863,0.559,15356
263,5.86834,5.93583,5.993e-04,1.161,0.795,15364
264,5.78671,5.93583,5.993e-04,0.954,0.645,15364
265,5.93245,5.93583,5.993e-04,0.923,0.601,15379
266,5.84965,5.93583,5.993e-04,0.602,0.347,15377
267,6.05890,5.93583,5.992e-04,0.629,0.334,15391
268,5.94882,5.93583,5.992e-04,0.566,0.292,15361
269,5.91938,5.93583,5.992e-04,0.578,0.306,15366
270,5.67494,5.93583,5.992e-04,0.588,0.327,15361
271,5.90930,5.93583,5.991e-04,0.529,0.248,15364
272,6.10529,5.93583,5.991e-04,0.489,0.221,15364
273,5.75339,5.93583,5.991e-04,0.551,0.266,15373
274,6.11030,5.93583,5.991e-04,0.563,0.265,15387
275,6.02232,5.93583,5.990e-04,0.504,0.236,15369
276,6.06850,5.93583,5.990e-04,0.559,0.265,15367
277,5.93867,5.93583,5.990e-04,0.531,0.278,15349
278,5.72825,5.93583,5.990e-04,0.690,0.440,15360
279,6.11448,5.93583,5.989e-04,0.612,0.318,15364
280,5.91188,5.93583,5.989e-04,0.579,0.267,15365
281,5.76931,5.93583,5.989e-04,0.761,0.475,15385
282,5.79453,5.93583,5.989e-04,0.772,0.470,15391
283,6.23328,5.93583,5.988e-04,0.777,0.350,15360
284,6.10905,5.93583,5.988e-04,0.756,0.319,15363
285,6.14449,5.93583,5.988e-04,0.577,0.270,15367
286,5.80406,5.93583,5.987e-04,0.566,0.293,15342
287,5.80439,5.93583,5.987e-04,0.486,0.243,15363
288,5.89337,5.93583,5.987e-04,0.557,0.294,15386
289,5.91079,5.93583,5.987e-04,0.550,0.277,15385
290,5.61436,5.93583,5.986e-04,0.758,0.511,15396
291,5.90427,5.93583,5.986e-04,1.193,0.879,15357
292,6.00858,5.93583,5.986e-04,0.659,0.395,15356
293,6.05964,5.93583,5.985e-04,0.700,0.398,15369
294,5.82409,5.93583,5.985e-04,0.691,0.358,15358
295,5.65635,5.93583,5.985e-04,0.537,0.286,15352
296,5.88488,5.93583,5.984e-04,0.582,0.292,15393
297,6.03338,5.93583,5.984e-04,0.548,0.260,15382
298,5.96747,5.93583,5.984e-04,0.611,0.331,15378
299,5.79157,5.93583,5.983e-04,0.561,0.288,15386
300,5.87994,5.93583,5.983e-04,0.780,0.483,15386
301,5.91110,5.93583,5.983e-04,0.707,0.443,15358
302,5.85648,5.93583,5.982e-04,0.637,0.348,15371
303,5.80900,5.93583,5.982e-04,0.662,0.349,15361
304,5.95094,5.93583,5.982e-04,0.614,0.341,15400
305,5.77590,5.93583,5.981e-04,0.623,0.363,15374
306,5.83366,5.93583,5.981e-04,0.601,0.332,15362
307,5.96240,5.93583,5.981e-04,0.584,0.281,15369
308,5.67740,5.93583,5.980e-04,0.658,0.402,15362
309,5.72812,5.93583,5.980e-04,0.708,0.427,15347
310,5.78421,5.93583,5.979e-04,0.605,0.349,15376
311,5.78925,5.93583,5.979e-04,0.535,0.291,15374
312,5.99032,5.93583,5.979e-04,0.604,0.324,15376
313,5.74234,5.93583,5.978e-04,0.607,0.353,15371
314,5.72818,5.93583,5.978e-04,0.634,0.371,15375
315,5.62812,5.93583,5.978e-04,0.637,0.370,15379
316,5.82214,5.93583,5.977e-04,0.654,0.361,15373
317,5.69614,5.93583,5.977e-04,0.714,0.430,15371
318,5.78208,5.93583,5.976e-04,0.673,0.383,15374
319,5.83622,5.93583,5.976e-04,0.574,0.318,15409
320,5.59428,5.93583,5.976e-04,0.628,0.382,15381
321,5.72287,5.93583,5.975e-04,0.544,0.293,15360
322,5.70105,5.93583,5.975e-04,0.613,0.332,15364
323,5.98552,5.93583,5.974e-04,0.577,0.307,15383
324,5.71195,5.93583,5.974e-04,0.738,0.468,15380
325,5.77252,5.93583,5.973e-04,0.699,0.419,15374
326,5.70758,5.93583,5.973e-04,0.561,0.297,15377
327,5.83685,5.93583,5.973e-04,0.918,0.569,15392
328,5.80116,5.93583,5.972e-04,0.643,0.335,15384
329,5.62138,5.93583,5.972e-04,0.640,0.362,15376
330,5.87387,5.93583,5.971e-04,0.600,0.327,15372
331,5.76947,5.93583,5.971e-04,0.655,0.389,15380
332,5.84528,5.93583,5.970e-04,0.795,0.483,15349
333,5.95999,5.93583,5.970e-04,0.742,0.403,15374
334,5.73831,5.93583,5.970e-04,0.702,0.384,15370
335,5.68944,5.93583,5.969e-04,0.680,0.383,15377
336,5.88667,5.93583,5.969e-04,0.602,0.294,15368
337,5.67057,5.93583,5.968e-04,0.605,0.335,15377
338,5.85537,5.93583,5.968e-04,0.549,0.284,15392
339,5.64923,5.93583,5.967e-04,0.536,0.282,15365
340,5.73493,5.93583,5.967e-04,0.643,0.362,15371
341,5.82948,5.93583,5.966e-04,0.584,0.302,15382
342,5.37200,5.93583,5.966e-04,0.626,0.361,15397
343,5.61162,5.93583,5.965e-04,0.635,0.389,15382
344,5.58577,5.93583,5.965e-04,0.605,0.360,15395
345,5.68198,5.93583,5.964e-04,0.500,0.244,15379
346,5.75481,5.93583,5.964e-04,0.545,0.299,15379
